,DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
60,9,2/2/2021,14:30:40,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274,4.17058420181274
61,9,2/2/2021,14:30:50,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408,4.20764636993408
62,9,2/2/2021,14:31:00,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514,4.21611309051514
63,9,2/2/2021,14:31:10,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161,4.17094850540161
64,9,2/2/2021,14:31:20,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142,4.17080926895142
65,9,2/2/2021,14:31:30,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746,4.17104148864746
66,9,2/2/2021,14:31:40,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367,4.17136764526367
67,9,2/2/2021,14:31:50,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129,4.17093849182129
68,9,2/2/2021,14:32:00,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583,4.17258882522583
69,9,2/2/2021,14:32:10,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925,4.17185163497925
70,9,2/2/2021,14:32:20,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668,4.19880485534668
71,9,2/2/2021,14:32:30,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556,4.17444467544556
72,13,2/2/2021,14:29:40,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475,-2.39756417274475
73,13,2/2/2021,14:29:50,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439,24.6275196075439
74,13,2/2/2021,14:30:00,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758
75,13,2/2/2021,14:30:10,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758,-51.8860549926758
76,13,2/2/2021,14:30:20,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404,-2.69570446014404
77,13,2/2/2021,14:30:30,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195,65.9123611450195
78,13,2/2/2021,14:30:40,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555
79,13,2/2/2021,14:30:50,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555
80,13,2/2/2021,14:31:00,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555,-78.0952072143555
81,13,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,13,2/2/2021,14:31:20,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668
83,13,2/2/2021,14:31:30,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668,-82.138298034668
84,13,2/2/2021,14:31:40,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031,-29.5950012207031
85,13,2/2/2021,14:31:50,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399,10.2079172134399
86,13,2/2/2021,14:32:00,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314,-9.91859912872314
87,13,2/2/2021,14:32:10,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907,-1.47187280654907
88,13,2/2/2021,14:32:20,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584,6.3839168548584
89,13,2/2/2021,14:32:30,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406,-52.1822814941406
90,1,2/2/2021,14:29:40,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762
91,1,2/2/2021,14:29:50,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762,-63.0728569030762
92,1,2/2/2021,14:30:00,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
93,1,2/2/2021,14:30:10,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
94,1,2/2/2021,14:30:20,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
95,1,2/2/2021,14:30:30,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
96,1,2/2/2021,14:30:40,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
97,1,2/2/2021,14:30:50,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
98,1,2/2/2021,14:31:00,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
99,1,2/2/2021,14:31:10,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
100,1,2/2/2021,14:31:20,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
101,1,2/2/2021,14:31:30,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748,-18.454174041748
102,1,2/2/2021,14:31:40,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328
103,1,2/2/2021,14:31:50,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328
104,1,2/2/2021,14:32:00,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328,-79.2089385986328
105,1,2/2/2021,14:32:10,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709
106,1,2/2/2021,14:32:20,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709
107,1,2/2/2021,14:32:30,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709,16.5217342376709
108,2,2/2/2021,14:29:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,2/2/2021,14:29:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2,2/2/2021,14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,2/2/2021,14:30:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,2/2/2021,14:30:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2,2/2/2021,14:30:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2,2/2/2021,14:30:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2,2/2/2021,14:30:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2,2/2/2021,14:31:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2,2/2/2021,14:31:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2,2/2/2021,14:31:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2,2/2/2021,14:31:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2,2/2/2021,14:31:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2,2/2/2021,14:31:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2,2/2/2021,14:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,2/2/2021,14:32:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2,2/2/2021,14:32:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2,2/2/2021,14:32:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,12,2/2/2021,14:29:40,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013,4.09948015213013
127,12,2/2/2021,14:29:50,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292,4.0210599899292
128,12,2/2/2021,14:30:00,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089,4.20710325241089
129,12,2/2/2021,14:30:10,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784,2.89379835128784
130,12,2/2/2021,14:30:20,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113,3.90881538391113
131,12,2/2/2021,14:30:30,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644,4.10939741134644
132,12,2/2/2021,14:30:40,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219,4.08915710449219
133,12,2/2/2021,14:30:50,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133,3.93248105049133
134,12,2/2/2021,14:31:00,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113,4.06653022766113
135,12,2/2/2021,14:31:10,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623,4.01923656463623
136,12,2/2/2021,14:31:20,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688,2.9297833442688
